customer_id,customer_name,customer_tier,registration_date,status,email
446,Customer_000446,Basic,2021-06-09,Inactive,customer446@email.com
447,Customer_000447,Basic,2024-03-20,Active,customer447@email.com
448,Customer_000448,Basic,2022-08-16,Active,customer448@email.com
449,Customer_000449,Standard,2022-10-28,Inactive,customer449@email.com
450,Customer_000450,Premium,2023-08-01,Active,customer450@email.com
451,Customer_000451,Standard,2021-06-30,Active,customer451@email.com
452,Customer_000452,Standard,2023-06-12,Active,customer452@email.com
453,Customer_000453,Standard,2023-03-22,Inactive,customer453@email.com
454,Customer_000454,Basic,2022-03-30,Active,customer454@email.com
455,Customer_000455,Standard,2023-11-12,Active,customer455@email.com
456,Customer_000456,Basic,2022-02-02,Active,customer456@email.com
457,Customer_000457,Basic,2024-08-14,Active,customer457@email.com
458,Customer_000458,Basic,2021-10-27,Active,customer458@email.com
459,Customer_000459,Standard,2021-11-10,Inactive,customer459@email.com
460,Customer_000460,Basic,2021-12-29,Active,customer460@email.com
461,Customer_000461,Basic,2023-08-09,Active,customer461@email.com
462,Customer_000462,Basic,2023-07-09,Inactive,customer462@email.com
463,Customer_000463,Standard,2024-08-09,Active,customer463@email.com
464,Customer_000464,Standard,2024-07-08,Active,customer464@email.com
465,Customer_000465,Basic,2023-08-19,Active,customer465@email.com
466,Customer_000466,Premium,2022-07-17,Active,customer466@email.com
467,Customer_000467,Basic,2021-06-01,Active,customer467@email.com
468,Customer_000468,Standard,2021-04-27,Active,customer468@email.com
469,Customer_000469,Premium,2024-08-13,Inactive,customer469@email.com
470,Customer_000470,Premium,2024-06-13,Active,customer470@email.com
471,Customer_000471,Standard,2024-04-03,Active,customer471@email.com
472,Customer_000472,Basic,2021-03-26,Inactive,customer472@email.com
473,Customer_000473,Standard,2024-08-27,Active,customer473@email.com
474,Customer_000474,Premium,2023-10-24,Inactive,customer474@email.com
475,Customer_000475,Basic,2021-07-31,Active,customer475@email.com
476,Customer_000476,Basic,2021-06-22,Inactive,customer476@email.com
477,Customer_000477,Standard,2022-05-23,Inactive,customer477@email.com
478,Customer_000478,Standard,2023-12-10,Active,customer478@email.com
479,Customer_000479,Basic,2023-02-03,Active,customer479@email.com
480,Customer_000480,Standard,2022-11-24,Active,customer480@email.com
481,Customer_000481,Premium,2024-07-16,Active,customer481@email.com
482,Customer_000482,Standard,2021-07-13,Active,customer482@email.com
483,Customer_000483,Standard,2022-06-01,Active,customer483@email.com
484,Customer_000484,Basic,2024-05-19,Active,customer484@email.com
485,Customer_000485,Basic,2024-04-08,Active,customer485@email.com
486,Customer_000486,Basic,2022-09-28,Inactive,customer486@email.com
487,Customer_000487,Basic,2023-03-14,Active,customer487@email.com
488,Customer_000488,Premium,2021-06-23,Active,customer488@email.com
489,Customer_000489,Basic,2022-11-04,Active,customer489@email.com
490,Customer_000490,Standard,2024-11-04,Active,customer490@email.com
491,Customer_000491,Standard,2024-10-05,Inactive,customer491@email.com
492,Customer_000492,Premium,2023-01-13,Active,customer492@email.com
493,Customer_000493,Basic,2022-12-01,Active,customer493@email.com
494,Customer_000494,Basic,2022-04-09,Active,customer494@email.com
495,Customer_000495,Standard,2022-08-29,Inactive,customer495@email.com
496,Customer_000496,Basic,2024-01-11,Inactive,customer496@email.com
497,Customer_000497,Standard,2021-03-19,Active,customer497@email.com
498,Customer_000498,Standard,2024-06-19,Active,customer498@email.com
499,Customer_000499,Basic,2021-11-29,Active,customer499@email.com
500,Customer_000500,Basic,2024-07-03,Active,customer500@email.com
501,Customer_000501,Standard,2023-06-16,Active,customer501@email.com
502,Customer_000502,Basic,2022-05-02,Inactive,customer502@email.com
503,Customer_000503,Basic,2023-07-09,Inactive,customer503@email.com
504,Customer_000504,Basic,2023-08-19,Inactive,customer504@email.com
505,Customer_000505,Standard,2024-10-21,Active,customer505@email.com
506,Customer_000506,Standard,2023-08-04,Inactive,customer506@email.com
507,Customer_000507,Basic,2023-10-27,Active,customer507@email.com
508,Customer_000508,Basic,2022-02-13,Inactive,customer508@email.com
509,Customer_000509,Standard,2022-05-28,Active,customer509@email.com
510,Customer_000510,Basic,2023-01-31,Active,customer510@email.com
511,Customer_000511,Basic,2023-11-23,Active,customer511@email.com
512,Customer_000512,Basic,2021-11-25,Inactive,customer512@email.com
513,Customer_000513,Basic,2021-10-29,Active,customer513@email.com
514,Customer_000514,Basic,2022-03-31,Inactive,customer514@email.com
515,Customer_000515,Standard,2021-02-24,Inactive,customer515@email.com
516,Customer_000516,Premium,2023-02-05,Active,customer516@email.com
517,Customer_000517,Standard,2023-02-07,Active,customer517@email.com
518,Customer_000518,Premium,2021-07-22,Active,customer518@email.com
519,Customer_000519,Standard,2021-10-27,Active,customer519@email.com
520,Customer_000520,Premium,2023-08-26,Active,customer520@email.com
521,Customer_000521,Basic,2024-12-15,Inactive,customer521@email.com
522,,Standard,2021-06-12,Active,
523,Customer_000523,Basic,2021-11-03,Active,customer523@email.com
524,Customer_000524,Standard,2023-12-17,Active,customer524@email.com
525,Customer_000525,Basic,2022-05-02,Active,customer525@email.com
526,Customer_000526,Basic,2023-05-10,Active,customer526@email.com
527,Customer_000527,Basic,2021-05-09,Inactive,customer527@email.com
528,Customer_000528,Basic,2024-05-07,Active,customer528@email.com
529,Customer_000529,Basic,2024-03-23,Active,customer529@email.com
530,,Standard,2023-05-30,Active,
531,Customer_000531,Basic,2024-03-14,Inactive,customer531@email.com
532,Customer_000532,Basic,2021-06-25,Active,customer532@email.com
533,Customer_000533,Standard,2023-12-14,Active,customer533@email.com
534,Customer_000534,Standard,2023-11-06,Active,customer534@email.com
535,Customer_000535,Standard,2023-08-21,Active,customer535@email.com
536,Customer_000536,Standard,2023-02-04,Active,customer536@email.com
537,Customer_000537,Premium,2021-05-19,Active,customer537@email.com
538,Customer_000538,Basic,2024-07-10,Active,customer538@email.com
539,Customer_000539,Standard,2022-11-12,Active,customer539@email.com
540,Customer_000540,Standard,2022-11-25,Inactive,customer540@email.com
541,Customer_000541,Basic,2024-11-03,Active,customer541@email.com
542,Customer_000542,Standard,2024-07-17,Inactive,customer542@email.com
543,Customer_000543,Basic,2023-07-27,Active,customer543@email.com
544,Customer_000544,Basic,2022-02-13,Active,customer544@email.com
545,Customer_000545,Basic,2022-09-28,Active,customer545@email.com
546,Customer_000546,Basic,2024-01-18,Active,customer546@email.com
547,Customer_000547,Basic,2024-08-17,Active,customer547@email.com
548,Customer_000548,Standard,2021-04-08,Active,customer548@email.com
549,Customer_000549,Standard,2021-09-12,Active,customer549@email.com
550,Customer_000550,Basic,2023-03-31,Active,customer550@email.com
551,Customer_000551,Premium,2023-03-03,Inactive,customer551@email.com
552,Customer_000552,Basic,2024-11-18,Inactive,customer552@email.com
553,Customer_000553,Basic,2023-11-30,Active,customer553@email.com
554,Customer_000554,Standard,2023-05-20,Inactive,customer554@email.com
555,Customer_000555,Basic,2022-01-05,Active,customer555@email.com
556,Customer_000556,Basic,2021-06-13,Active,customer556@email.com
557,Customer_000557,Standard,2023-07-03,Active,customer557@email.com
558,Customer_000558,Basic,2024-11-13,Active,customer558@email.com
559,Customer_000559,Premium,2022-12-24,Inactive,customer559@email.com
560,Customer_000560,Standard,2024-08-02,Active,customer560@email.com
561,Customer_000561,Basic,2021-06-03,Inactive,customer561@email.com
562,Customer_000562,Basic,2023-11-17,Inactive,customer562@email.com
563,Customer_000563,Basic,2021-03-05,Active,customer563@email.com
564,Customer_000564,Premium,2023-06-17,Active,customer564@email.com
565,Customer_000565,Standard,2024-08-14,Active,customer565@email.com
566,Customer_000566,Basic,2024-03-07,Active,customer566@email.com
567,Customer_000567,Premium,2023-07-11,Active,customer567@email.com
568,Customer_000568,Basic,2021-06-07,Active,customer568@email.com
569,Customer_000569,Basic,2023-03-27,Active,customer569@email.com
570,Customer_000570,Standard,2021-08-21,Active,customer570@email.com
571,Customer_000571,Basic,2023-11-27,Active,customer571@email.com
572,Customer_000572,Basic,2022-06-21,Active,customer572@email.com
573,Customer_000573,Standard,2022-03-16,Inactive,customer573@email.com
574,Customer_000574,Basic,2023-10-03,Inactive,customer574@email.com
575,Customer_000575,Basic,2021-06-01,Inactive,customer575@email.com
576,Customer_000576,Basic,2023-07-01,Inactive,customer576@email.com
577,Customer_000577,Basic,2022-10-17,Inactive,customer577@email.com
578,Customer_000578,Basic,2024-02-01,Inactive,customer578@email.com
579,Customer_000579,Standard,2021-11-19,Inactive,customer579@email.com
580,Customer_000580,Basic,2024-07-30,Active,customer580@email.com
581,Customer_000581,Basic,2022-04-05,Active,customer581@email.com
582,Customer_000582,Standard,2021-10-12,Active,customer582@email.com
583,Customer_000583,Standard,2023-01-10,Inactive,customer583@email.com
584,Customer_000584,Basic,2024-02-04,Active,customer584@email.com
585,Customer_000585,Premium,2021-05-15,Active,customer585@email.com
586,Customer_000586,Basic,2023-09-08,Inactive,customer586@email.com
587,Customer_000587,Basic,2024-03-23,Active,customer587@email.com
588,Customer_000588,Basic,2024-08-08,Active,customer588@email.com
589,Customer_000589,Basic,2023-11-26,Active,customer589@email.com
590,Customer_000590,Basic,2024-02-04,Active,customer590@email.com
591,Customer_000591,Basic,2021-09-22,Active,customer591@email.com
592,Customer_000592,Basic,2021-04-24,Inactive,customer592@email.com
593,Customer_000593,Premium,2022-09-15,Inactive,customer593@email.com
594,Customer_000594,Basic,2024-12-23,Active,customer594@email.com
595,Customer_000595,Standard,2023-11-29,Active,customer595@email.com
596,Customer_000596,Premium,2022-05-29,Active,customer596@email.com
597,Customer_000597,Standard,2022-07-17,Active,customer597@email.com
598,Customer_000598,Premium,2023-12-29,Inactive,customer598@email.com
599,Customer_000599,Basic,2024-04-27,Inactive,customer599@email.com
600,Customer_000600,Basic,2024-09-11,Active,customer600@email.com
601,Customer_000601,Basic,2022-11-23,Active,customer601@email.com
602,Customer_000602,Premium,2021-02-28,Active,customer602@email.com
603,Customer_000603,Standard,2024-03-27,Inactive,customer603@email.com
604,Customer_000604,Basic,2024-03-17,Active,customer604@email.com
605,Customer_000605,Standard,2023-10-17,Inactive,customer605@email.com
606,Customer_000606,Standard,2024-08-07,Active,customer606@email.com
607,Customer_000607,Standard,2024-11-03,Inactive,customer607@email.com
608,Customer_000608,Basic,2024-11-11,Active,customer608@email.com
609,Customer_000609,Premium,2023-09-19,Active,customer609@email.com
610,Customer_000610,Basic,2021-10-22,Active,customer610@email.com
611,Customer_000611,Basic,2022-12-09,Active,customer611@email.com
612,Customer_000612,Standard,2023-01-29,Inactive,customer612@email.com
613,Customer_000613,Standard,2022-05-11,Active,customer613@email.com
614,Customer_000614,Standard,2022-05-23,Active,customer614@email.com
615,Customer_000615,Basic,2023-02-26,Active,customer615@email.com
616,Customer_000616,Basic,2021-11-24,Active,customer616@email.com
617,Customer_000617,Standard,2022-10-03,Active,customer617@email.com
618,Customer_000618,Basic,2023-11-21,Active,customer618@email.com
619,Customer_000619,Basic,2023-10-16,Active,customer619@email.com
620,Customer_000620,Basic,2023-11-02,Active,customer620@email.com
621,Customer_000621,Basic,2024-04-09,Inactive,customer621@email.com
622,Customer_000622,Basic,2023-10-11,Inactive,customer622@email.com
623,Customer_000623,Basic,2024-10-09,Active,customer623@email.com
624,Customer_000624,Premium,2021-08-09,Active,customer624@email.com
625,Customer_000625,Basic,2023-01-20,Active,customer625@email.com
626,Customer_000626,Basic,2023-04-01,Active,customer626@email.com
627,Customer_000627,Premium,2023-01-13,Active,customer627@email.com
628,Customer_000628,Basic,2023-10-30,Active,customer628@email.com
629,Customer_000629,Standard,2024-06-30,Active,customer629@email.com
630,Customer_000630,Premium,2021-07-18,Active,customer630@email.com
631,Customer_000631,Standard,2022-11-26,Inactive,customer631@email.com
632,Customer_000632,Standard,2021-10-23,Active,customer632@email.com
633,Customer_000633,Premium,2023-10-22,Active,customer633@email.com
634,Customer_000634,Standard,2022-11-14,Active,customer634@email.com
635,Customer_000635,Basic,2021-11-02,Active,customer635@email.com
636,Customer_000636,Basic,2022-11-03,Inactive,customer636@email.com
637,Customer_000637,Basic,2023-03-16,Active,customer637@email.com
638,Customer_000638,Standard,2022-09-05,Active,customer638@email.com
639,Customer_000639,Standard,2023-11-10,Inactive,customer639@email.com
640,Customer_000640,Premium,2022-09-06,Active,customer640@email.com
641,Customer_000641,Basic,2022-11-10,Inactive,customer641@email.com
642,Customer_000642,Basic,2024-04-10,Active,customer642@email.com
643,Customer_000643,Standard,2024-11-10,Active,customer643@email.com
644,Customer_000644,Premium,2022-06-28,Active,customer644@email.com
645,Customer_000645,Premium,2024-03-30,Active,customer645@email.com
646,Customer_000646,Standard,2024-04-10,Active,customer646@email.com
647,Customer_000647,Basic,2024-06-23,Inactive,customer647@email.com
648,Customer_000648,Basic,2024-10-26,Active,customer648@email.com
649,Customer_000649,Standard,2024-12-05,Active,customer649@email.com
650,Customer_000650,Basic,2022-10-05,Inactive,customer650@email.com
651,Customer_000651,Premium,2022-02-22,Inactive,customer651@email.com
652,Customer_000652,Premium,2023-08-24,Active,customer652@email.com
653,Customer_000653,Basic,2021-05-08,Inactive,customer653@email.com
654,Customer_000654,Basic,2024-02-23,Inactive,customer654@email.com
655,Customer_000655,Standard,2023-12-13,Inactive,customer655@email.com
656,Customer_000656,Premium,2023-07-31,Inactive,customer656@email.com
657,Customer_000657,Basic,2022-12-27,Inactive,customer657@email.com
658,Customer_000658,Standard,2024-10-26,Active,customer658@email.com
659,Customer_000659,Basic,2024-06-03,Inactive,customer659@email.com
660,Customer_000660,Premium,2022-07-26,Active,customer660@email.com
661,Customer_000661,Standard,2022-09-02,Active,customer661@email.com
662,Customer_000662,Basic,2024-11-14,Active,customer662@email.com
663,Customer_000663,Basic,2022-12-16,Active,customer663@email.com
664,Customer_000664,Standard,2022-07-15,Inactive,customer664@email.com
665,Customer_000665,Basic,2024-01-18,Active,customer665@email.com
666,Customer_000666,Basic,2022-12-08,Inactive,customer666@email.com
667,Customer_000667,Standard,2022-08-18,Inactive,customer667@email.com
668,Customer_000668,Basic,2021-06-11,Inactive,customer668@email.com
669,Customer_000669,Standard,2022-06-10,Active,customer669@email.com
670,Customer_000670,Premium,2024-01-09,Active,customer670@email.com
671,Customer_000671,Standard,2022-07-11,Active,customer671@email.com
